date,hour_et,open,high,low,close,volume,ret_63h,ret_126h,ret_252h,ema_50,ema_200,ema50_slope1h,rsi_21,rsi_50,atr_14,roll_std_20,momentum_score_total,ret_fwd_63d,y,y_syn
2023-02-14,7,413.6,414.3,413.5,414.12,192318.0,0.0017901204702694962,0.0013662028025291928,0.03135506686922529,410.6647950750927,407.98375991522664,0.1410287724452246,65.54847494045066,56.08812197087665,0.9940693884975049,0.0016345013009374393,0.0,,FLAT,FLAT
2023-02-14,8,413.6,416.67,411.3,412.6,3535331.0,-0.0035982515878190124,-0.009706128013363902,0.02764632627646324,410.74068546430476,408.0296926523886,0.07589038921207703,57.359708112822034,53.571654898861446,1.3066358607476833,0.001899676175153898,0.0,,FLAT,FLAT
2023-02-14,9,412.62,413.72,409.49,413.2803,10284190.0,0.002013092496060187,-0.006201377774015748,0.02804766109874257,410.8402781911948,408.08193750161854,0.09959272689002319,59.72424341645309,54.50388994707764,1.5154475849799929,0.0019139805544752923,0.0,,FLAT,FLAT
2023-02-14,10,413.29,415.05,409.33,410.53,15820249.0,-0.0022117441182190056,-0.014758345442960508,0.027532350511851433,410.8281104189911,408.1062963324482,-0.012167772203667937,48.34430627325762,50.334597623574936,1.8157727574814237,0.002511210685835447,0.0,,FLAT,FLAT
2023-02-14,11,410.52,411.92,408.511,409.555,10363246.0,-0.005668989293257876,-0.02033225293322649,0.022379490251878575,410.77818452020716,408.1207112943144,-0.049925898783953926,45.14254400410727,48.97926594212511,1.9295747033756072,0.0025512115277960207,0.0,,FLAT,FLAT
2023-02-14,12,409.56,411.25,409.38,411.03,6976281.0,-0.00092365280377249,-0.006694295143959694,0.025728688360950214,410.7880596370618,408.14965944063965,0.00987511685463005,50.364278572694516,51.01537081267669,1.9253193674202072,0.0026139504463801653,0.0,,FLAT,FLAT
2023-02-14,13,411.05,413.55,410.95,412.45,8812306.0,0.002664615553663152,-0.010389174144632585,0.029426446363500114,410.8532337689417,408.1924488989418,0.06517413187992815,54.72101635160537,52.863289919757165,1.9735108411759084,0.002503444557109051,0.0,,FLAT,FLAT
2023-02-14,14,412.45,413.65,411.23,413.16,6958992.0,0.006087761164953909,-0.0020289855072462837,0.032125905570821844,410.94369518976754,408.2418772681066,0.0904614208258181,56.71562429638477,53.753406334016894,2.005402923949055,0.002458325201430359,0.0,,FLAT,FLAT
2023-02-14,15,413.18,413.7,412.4,412.67,15398096.0,0.004063260340632535,-0.006356697406756373,0.030644355644355636,411.0113934176198,408.285938190812,0.06769822785224733,54.96116289456716,53.047953741183896,1.9550170008098378,0.0024680975821284087,0.0,,FLAT,FLAT
2023-02-14,16,412.68,412.76,412.02,412.2,7092646.0,0.003163786809442737,-0.004323775936616925,0.03029394121175777,411.05800544045826,408.3248840794607,0.04661202283847388,53.30056682461301,52.37518911267031,1.8682300721805645,0.0024789913959600875,0.0,,FLAT,FLAT
2023-02-14,17,412.33,412.64,412.2,412.22,944861.0,0.0025780717968673095,-0.005380624924598787,0.030550000000000077,411.10357385455796,408.36364145180437,0.045568414099705024,53.36352545071733,52.4014007860482,1.7662136384533813,0.0024571160187441435,0.0,,FLAT,FLAT
2023-02-14,18,412.28,412.29,411.75,411.96,71501.0,0.0013400299993655551,-0.0036038215019954523,0.03049253320659373,411.13715919359487,408.3994261139755,0.03358533903690386,52.39924946597359,52.021594264484975,1.6786269499924271,0.002395811519901927,0.0,,FLAT,FLAT
2023-02-14,19,411.94,411.97,411.49,411.57,102505.0,-0.007427951284215584,-0.004523026315789491,0.029800330280738585,411.15413334286563,408.43097411284145,0.016974149270765793,50.94922614377379,51.450803593196504,1.5930107392786836,0.0023228896281761464,0.0,,FLAT,FLAT
2023-02-15,4,410.64,411.58,410.0,411.35,19656.0,-0.008580174013641528,-0.005199516324062792,0.03141768216237906,411.16181438824344,408.46001914654454,0.0076810453778080046,50.12760008177491,51.12789240122972,1.5920814007587765,0.0023227259344285258,0.0,,FLAT,FLAT
2023-02-15,5,411.3,411.47,410.97,411.41,10971.0,-0.006448029366305952,-0.0075026536717165415,0.03271783440769527,411.17154715733193,408.48937218986254,0.009732769088486748,50.356852430057586,51.213103589306236,1.514075586418864,0.002323889393128907,0.0,,FLAT,FLAT
2023-02-15,6,411.44,411.5,410.99,411.22,115857.0,-0.005586051797934699,-0.0016508861374118222,0.026792179580014563,411.1734472688091,408.51654261583406,0.001900111477198152,49.59877060093208,50.926188755313596,1.4423559016746588,0.002324370883698548,0.0,,FLAT,FLAT
2023-02-15,7,411.28,412.25,411.26,411.5,224647.0,-0.007022031321638034,-0.005029256733884546,0.028621422322209655,411.1862532582676,408.54622875896007,0.012805989458456679,50.74610966084453,51.336163033831426,1.4129019086978956,0.0023309601922768684,0.0,,FLAT,FLAT
2023-02-15,8,411.31,412.26,409.8,411.04,762803.0,-0.0055884843353091185,-0.011091062191747714,0.027497250274972407,411.18051783637475,408.57104240314953,-0.005735421892836712,48.828700004118325,50.62713420910904,1.4876946295051872,0.0023035286481094177,0.0,,FLAT,FLAT
2023-02-15,9,411.01,411.63,409.74,410.3,7357100.0,-0.006561584465267112,-0.010848601735776287,0.023753680323369553,411.1459877251443,408.5882459613272,-0.034530111230424154,45.899282701654734,49.50476611814653,1.516430727397673,0.002315796576292484,0.0,,FLAT,FLAT
2023-02-15,10,410.32,411.67,409.47,410.67,8748016.0,-0.0017984496726985988,-0.008306971577600186,0.02444682814877641,411.12732153984456,408.60895993186125,-0.018666185299764493,47.55124660761668,50.06952310107474,1.5652571040121241,0.0023324457049442434,0.0,,FLAT,FLAT
2023-02-15,11,410.66,412.76,410.58,412.17,6793877.0,0.004971582250549389,-0.001959420716588056,0.029987255416447978,411.1682108912232,408.64439316637015,0.04088935137866656,53.58435041115203,52.277516239788504,1.6091673108684015,0.002476517700976857,0.0,,FLAT,FLAT
2023-02-15,12,412.16,412.3099,410.8136,411.52,5478906.0,0.005325891758902523,-0.0007284736049730789,0.026362389325352176,411.1820065425478,408.67300616968987,0.013795651324585378,50.919334869005276,51.274904269324885,1.6011053600920884,0.002365332843895491,0.0,,FLAT,FLAT
2023-02-15,13,411.52,412.99,411.18,412.98,5963029.0,0.011115463715600793,0.0015035405955960979,0.030183596088605213,411.2525160898989,408.715861829693,0.07050954735109372,56.072000913217,53.3265450072431,1.6160264057997966,0.002475957359221928,0.0,,FLAT,FLAT
2023-02-15,14,412.98,413.53,412.3,412.43,6877371.0,0.013017954952963429,0.0005822557558408104,0.03394419514151781,411.2986919295107,408.7528184284025,0.046175839611805714,53.836388029986175,52.47716364992,1.5884530910998085,0.0019588303405007963,0.0,,FLAT,FLAT
2023-02-15,15,412.43,414.0,412.43,413.99,11699200.0,0.015477825745682905,0.004830097087378693,0.03876649771666574,411.4042334224711,408.8049296878214,0.1055414929604126,58.736114916354495,54.57139433252782,1.5871350131641075,0.0020106054593441616,0.0,,FLAT,FLAT
2023-02-15,16,413.99,414.27,412.1489,414.1,6354794.0,0.015672904760736905,0.005267885320321408,0.041603783076768375,411.5099497588448,408.8576169546093,0.10571633637368905,59.057851250133496,54.71498252080117,1.6252753693666682,0.0018772654173711107,0.0,,FLAT,FLAT
2023-02-15,17,414.1,414.13,413.85,413.95,126956.0,0.016077565046637154,0.005953827460510208,0.04138364779874215,411.605638003596,408.90828743267286,0.09568824475121573,58.405811713107376,54.475396097866984,1.5291842715547614,0.0017362927658757046,0.0,,FLAT,FLAT
2023-02-15,18,413.9,414.1,413.73,414.07,76060.0,0.017271029874213806,0.012198103060526044,0.042551048669335456,411.70227965051384,408.9596477567259,0.09664164691781707,58.788019089806,54.63754588834564,1.446385395015136,0.0016986316198445888,0.0,,FLAT,FLAT
2023-02-15,19,414.09,414.5,413.98,414.37,82560.0,0.020842058584415124,0.013303010295160567,0.04280752969599355,411.8068961348074,409.0134821074052,0.10461648429355819,59.75868086597071,55.046008591628336,1.3802150096569106,0.0016753935258282315,0.0,,FLAT,FLAT
2023-02-16,4,414.25,414.81,414.04,414.12,29211.0,0.021031090510121198,0.011800923550538744,0.0454935622317596,411.89760609030515,409.0642932307146,0.09070995549774352,58.55199510320533,54.627733765067944,1.3366282232528441,0.001656928018499152,0.0,,FLAT,FLAT
2023-02-16,5,414.0,414.27,413.87,413.91,28239.0,0.023288585626344283,0.009511963122850853,0.04944093709591546,411.9765234985285,409.11250921846874,0.07891740822333304,57.527436525622186,54.274239112674024,1.2697262073062108,0.0016648350420395371,0.0,,FLAT,FLAT
2023-02-16,6,413.85,414.03,413.67,413.97,31790.0,0.02391788276032658,0.011261481336720669,0.04823761774536628,412.0546990476058,409.160842460076,0.07817554907734348,57.74923112501811,54.36034204162273,1.2047457639271928,0.001653314209052724,0.0,,FLAT,FLAT
2023-02-16,7,413.92,414.05,413.0,413.05,162376.0,0.01919707849088259,0.006726949231031787,0.03994360310686451,412.0937304575036,409.1995405450504,0.039031409897802405,53.2704985612041,52.80459424299401,1.1936924950752514,0.0017247607291072482,0.0,,FLAT,FLAT
2023-02-16,8,413.3487,414.79,409.17,409.77,1653003.0,0.00824270459130938,-0.0012187096302435085,0.031594582347313604,412.00260377289567,409.2052167585325,-0.09112668460795703,41.28456315247241,47.82522869041391,1.5098573168555909,0.002505055405026097,0.0,,FLAT,FLAT
2023-02-16,9,409.76,409.79,408.26,408.86,8965221.0,0.005508828882002881,-0.002100699330055855,0.024737462091781737,411.87936440925273,409.2017817659103,-0.12323936364293786,38.74500731304124,46.581690802121635,1.5112960799373365,0.002543977899614264,0.0,,FLAT,FLAT
2023-02-16,10,408.83,411.67,408.4,411.34,12123284.0,0.012553905929030718,0.0033909021565805553,0.028941641443830157,411.85821286379183,409.2230575692346,-0.021151545460895704,47.913444229118404,50.183799236929985,1.636917788513244,0.002914849822340681,0.0,,FLAT,FLAT
2023-02-16,11,411.36,412.05,410.77,411.42,7123841.0,0.011108380437454102,0.003536844159328645,0.027625137376361186,411.84102804560393,409.2449176929238,-0.017184818187899964,48.176174962720715,50.2941274482117,1.6114236607623003,0.002911059950248994,0.0,,FLAT,FLAT
2023-02-16,12,411.415,412.89,410.85,412.14,6804523.0,0.01330120718904415,0.004582459903475833,0.030143971205758957,411.85275243597243,409.273724482049,0.011724390368499371,50.53406355627003,51.28494927938752,1.6420362564221334,0.0029239983260852444,0.0,,FLAT,FLAT
2023-02-16,13,412.17,412.6625,411.305,412.15,5369127.0,0.011634471417000025,0.005489143693583776,0.030117470632341714,411.8644092031892,409.302344138944,0.011656767216777553,50.56686317455928,51.29870773788227,1.621712238106268,0.0028885989895811597,0.0,,FLAT,FLAT
2023-02-16,14,412.14,412.91,411.84,412.18,4861469.0,0.01017082077298248,0.005268035705575436,0.028290589761500895,411.8767853128681,409.3309775305964,0.012376109678882585,50.66989825617265,51.34077720064352,1.5823042210986813,0.0028843805459082125,0.0,,FLAT,FLAT
2023-02-16,15,412.19,412.32,408.14,408.33,22311048.0,0.0009069516619275575,-0.004267460007803314,0.019041677065136042,411.7376956927556,409.32101755516754,-0.13908962011248605,39.55916263853396,46.12330332025662,1.7678539195916332,0.0034672101636978097,0.0,,FLAT,FLAT
2023-02-16,16,408.34,409.0,407.85,407.96,4640328.0,0.0003923491907797949,-0.006550590527212963,0.01776269833349975,411.5895507636279,409.307475091932,-0.14814492912768173,38.70278505063443,45.66818271984507,1.7237214967636578,0.0034590924874358586,0.0,,FLAT,FLAT
2023-02-16,17,407.95,408.04,407.93,407.95,76843.0,2.4513408834581085e-05,-0.007348468258023821,0.016469826082623262,411.44682328270136,409.2939678770869,-0.14272748092656684,38.67902314455021,45.65575836486138,1.6084556755662547,0.00333288350756719,0.0,,FLAT,FLAT
2023-02-16,18,407.94,407.94,407.0,407.22,189938.0,-0.002400783929446204,-0.008811216045175652,0.01490379822550092,411.2810655069092,409.2733313807975,-0.16575777579214446,36.94060127684425,44.74890039582484,1.5614231273115213,0.0033396838661356783,0.0,,FLAT,FLAT
2023-02-16,19,407.16,407.46,407.07,407.3,86885.0,-0.001984759011050996,-0.007142334787802018,0.011799776425288844,411.12494529095204,409.2536962426801,-0.1561202159571735,37.26504969667067,44.871351332316394,1.477750046789269,0.003182894959312886,0.0,,FLAT,FLAT
2023-02-17,4,405.84,406.49,405.37,405.96,48717.0,-0.0055362304639656745,-0.010457038391224915,0.008020261713803212,410.9223984167971,409.220923145738,-0.20254687415496164,34.172761100409275,43.23366046065945,1.5100536148757504,0.0032187815378679247,0.0,,FLAT,FLAT
2023-02-17,5,406.07,406.07,405.37,405.37,35980.0,-0.00763788587235914,-0.012521010450415315,0.009653188102545895,410.7046573024129,409.18260550249687,-0.2177411143841823,32.91021975632165,42.536163635548526,1.4521926423846245,0.0032168772328675936,0.0,,FLAT,FLAT
2023-02-17,6,405.37,405.73,405.05,405.53,192432.0,-0.008968719452590479,-0.009622194544167018,0.012938678656175817,410.5017295650634,409.1462611691387,-0.20292773734951197,33.608667937414424,42.791564401176714,1.3970360250714378,0.0032192452950177163,0.0,,FLAT,FLAT
2023-02-17,7,405.54,406.26,405.43,406.1,410428.0,-0.005436912225705304,-0.0071147404708929995,0.011003784106751624,410.3291127193746,409.11595011272937,-0.1726168456887649,36.09719250305274,43.70117540027662,1.3565334518520482,0.003242372720151508,0.0,,FLAT,FLAT
2023-02-17,8,406.0,408.3431,404.94,406.19,860169.0,-0.010017060687302015,-0.006262996941896026,0.009970659903525858,410.1667945735168,409.08683618125946,-0.16231814585779603,36.49184693620197,43.84503054715407,1.5027167767197587,0.003252947671927541,0.0,,FLAT,FLAT
2023-02-17,9,406.16,406.81,404.18,404.74,10853796.0,-0.0162842698813922,-0.013394761539117783,0.004554423499336213,409.9539791000456,409.0435840799534,-0.21281547347120977,33.039997498777765,42.077466821444446,1.5832370069540613,0.0033021595102846043,0.0,,FLAT,FLAT
2023-02-17,10,404.75,407.23,404.68,404.94,11860160.0,-0.01687343708271627,-0.02266309463471139,0.003693146610484588,409.7573524686713,409.0027523975658,-0.196626631374329,33.944924374117605,42.404265986629525,1.6522915064573436,0.003310081878130541,0.0,,FLAT,FLAT
2023-02-17,11,404.935,405.52,404.12,404.8,10666090.0,-0.017881209723849434,-0.010039006615228385,0.00022238145832820244,409.56294648950774,408.96093396574923,-0.19440597916354818,33.6110619071509,42.23406259303117,1.6342706845675317,0.0033030899834934585,0.0,,FLAT,FLAT
2023-02-17,12,404.79,405.9808,404.05,404.4699,6318080.0,-0.02006081162931561,-0.02198012380307579,0.000989680005939464,409.36321917619375,408.9162470606174,-0.19972731331398563,32.81208654227912,41.83010199959527,1.6554513499555636,0.0028714603301913904,0.0,,FLAT,FLAT
2023-02-17,13,404.47,405.46,404.25,405.16,6953942.0,-0.01595705923785007,-0.024134110506286333,0.0034674063800277377,409.19838705163716,408.8788714679745,-0.16483212455659668,36.14410904630433,42.99327066569125,1.6236333963873077,0.002892354117172153,0.0,,FLAT,FLAT
2023-02-17,14,405.17,407.25,405.1,407.089,9250946.0,-0.013882563829271777,-0.017476407694349883,0.008844666931007161,409.11566599078867,408.8610618016265,-0.08272106084848474,44.25766813975459,46.06919347021401,1.66123101093107,0.0027488179033371284,0.0,,FLAT,FLAT
2023-02-17,15,407.11,407.51,406.3787,407.24,15372877.0,-0.013731805962558519,-0.017372840459415118,0.008768887787961477,409.04211046173816,408.8449318334511,-0.073555529050509,44.833794263547595,46.30063277666742,1.6233787958645656,0.0027514988744790363,0.0,,FLAT,FLAT
2023-02-17,16,407.24,408.04,406.95,407.07,13956929.0,-0.014024124400523252,-0.01792521109770806,0.00849767119215139,408.96477279657194,408.82727082018295,-0.07733766516622609,44.29263484076679,46.07349089378025,1.5852803104456703,0.002700133546896748,0.0,,FLAT,FLAT
2023-02-17,17,407.11,407.26,407.0,407.1716,1126792.0,-0.0137780361381582,-0.018295881955829874,0.008349678058444887,408.89445229474563,408.81079648366375,-0.070320501826302,44.71141805621732,46.234345662875015,1.490617431128122,0.002703410353427066,0.0,,FLAT,FLAT
2023-02-17,18,407.08,407.26,406.94,407.2,73472.0,-0.013183404420317957,-0.017137340091721076,0.008295159093722804,408.82800318514774,408.7947686579557,-0.0664491095978974,44.83313999075226,46.28005088071158,1.4070019003332557,0.0027033703908701683,0.0,,FLAT,FLAT
2023-02-17,19,407.25,407.6,407.21,407.38,34110.0,-0.01432373578514401,-0.01660792738859651,0.010041405300870387,408.77121874651453,408.78069135787655,-0.05678443863320126,45.62973631520567,46.57377756640739,1.335073193166597,0.0017597803118275571,0.0,,FLAT,FLAT
2023-02-21,4,403.67,405.49,403.36,405.0,109113.0,-0.020769360961338412,-0.021289963993136984,0.004165426956262985,408.6233278152787,408.7430725383952,-0.14789093123584962,38.009828843037965,43.37402830806137,1.5268536793689815,0.002173968782019264,0.0,,FLAT,FLAT
2023-02-21,5,405.07,405.07,404.0,404.0,31470.0,-0.023210831721470093,-0.02313997630389053,-0.0024445048025877325,408.44202084213055,408.6958777867694,-0.18130697314813915,35.401648785605374,42.13296628720413,1.494221273699768,0.0022221967134692803,0.0,,FLAT,FLAT
2023-02-21,6,403.98,404.66,403.73,404.62,51835.0,-0.022940210566985364,-0.02119115583724418,0.0011740821065679974,408.2921376718509,408.6553217888911,-0.1498831702796224,38.163909510841165,43.16185693935499,1.453919754149785,0.002243628048173301,0.0,,FLAT,FLAT
2023-02-21,7,404.64,404.7,403.78,404.18,368103.0,-0.02040717401841985,-0.023931995459924083,-0.004140830620168567,408.1308773709941,408.61079122382756,-0.1612603008568385,36.985424326967006,42.613179813954105,1.415782628853373,0.0022465048442478577,0.0,,FLAT,FLAT
2023-02-21,8,404.17,405.65,403.34,403.4,645552.0,-0.023907019037684663,-0.02194205358225243,-0.0074551583298477775,407.94535276821,408.55894255493376,-0.1855246027840849,34.97512043549911,41.655317615324414,1.4796552982209894,0.0021732342696463495,0.0,,FLAT,FLAT
2023-02-21,9,403.41,404.16,402.29,402.51,8763304.0,-0.01953572211531429,-0.02170425821504962,-0.009620589537916557,407.73220167926064,408.49875407180014,-0.21315108894935975,32.83678219313006,40.592939962976025,1.5075370626337763,0.0022003604592306255,0.0,,FLAT,FLAT
2023-02-21,10,402.51,402.9,401.26,401.34,12446225.0,-0.020058356020558943,-0.025613634708295918,-0.015007792271539255,407.48152710360336,408.42752268800115,-0.25067457565728546,30.281278320390683,39.25011564854527,1.516998701017077,0.002264330979401632,0.0,,FLAT,FLAT
2023-02-21,11,401.34,401.72,400.27,400.4952,9099603.0,-0.025630245967447562,-0.026530225322670797,-0.012780516663379982,407.20755349169735,408.34859410404096,-0.2739736119060012,28.594141309255733,38.316230571449836,1.5122130795158604,0.002243443900760342,0.0,,FLAT,FLAT
2023-02-21,12,400.48,400.97,400.11,400.89,7136054.0,-0.02802763971390476,-0.025437707044955737,-0.011734253666954242,406.95980629594453,408.27437923733413,-0.24774719575282234,30.49438192027958,39.00825388389007,1.4656264309790143,0.0022662186940427442,0.0,,FLAT,FLAT
2023-02-21,13,400.88,400.97,399.49,399.655,6591442.0,-0.03268709458805319,-0.02679832464812748,-0.014657297830374838,406.67334330394675,408.1886142697985,-0.28646299199778014,28.043169446135806,37.65963371787614,1.4666531144805146,0.0022355293600124816,0.0,,FLAT,FLAT
2023-02-21,14,399.655,400.07,398.82,399.7,10089988.0,-0.03142947149053732,-0.027493917274939217,-0.014619234277543636,406.3998788606547,408.1041504462184,-0.2734644432920277,28.26378414342797,37.739665791023036,1.4511778920176206,0.002227046972621814,0.0,,FLAT,FLAT
2023-02-21,15,399.71,400.16,398.9,399.13,16343597.0,-0.03170790878214458,-0.028644439036261793,-0.015344763784383986,406.1147855720016,408.0148554169028,-0.28509328865311545,27.156429513879587,37.123664220511515,1.4375223283020797,0.002232407981693799,0.0,,FLAT,FLAT
2023-02-21,16,399.18,399.61,399.0605,399.37,7752355.0,-0.03117267478530883,-0.028674968382138344,-0.007431156178546616,405.8502841770212,407.9288369550431,-0.2645013949804138,28.39669644083486,37.56153533370238,1.37409216199479,0.0022510414403869097,0.0,,FLAT,FLAT
2023-02-21,17,399.35,399.49,399.24,399.27,61999.0,-0.030803961549665027,-0.029505209782875297,-0.007531692766592157,405.592233817138,407.84267937340087,-0.2580503598832138,28.186731533610967,37.45064821664569,1.2937998647094477,0.002185650506312447,0.0,,FLAT,FLAT
2023-02-21,18,399.32,399.63,399.13,399.63,88676.0,-0.02901086084991622,-0.03622332087302538,-0.005326430544839056,405.35842072626986,407.7609611706805,-0.23381309086812507,30.139288440331015,38.12169468139164,1.2370998743730588,0.001814160145001239,0.0,,FLAT,FLAT
2023-02-21,19,399.68,399.8,399.45,399.74,87545.0,-0.02822414002674123,-0.03656214600756791,-0.006412805726784598,405.1380905017103,407.6811506117683,-0.22033022455957507,30.74343104345104,38.32798650535918,1.1737355976321278,0.0018106925603174535,0.0,,FLAT,FLAT
2023-02-22,4,399.31,399.74,398.72,399.49,31905.0,-0.02897353005517611,-0.03523473724884074,-0.0077247888723298574,404.9165967565452,407.5996466255816,-0.22149374516510534,30.121812191803187,38.033926463277474,1.1627544835155461,0.0018082052106978153,0.0,,FLAT,FLAT
2023-02-22,5,399.28,399.48,398.79,399.25,18965.0,-0.029108506395603362,-0.034531956569051725,-0.012588415689765986,404.6943772758964,407.5165655646306,-0.22221948064878916,29.52015242612923,37.750209998752304,1.1297005918358634,0.0017887075710154925,0.0,,FLAT,FLAT
2023-02-22,6,399.33,399.4,398.22,399.02,68514.0,-0.03032806804374244,-0.03713713472165259,-0.009900498746929332,404.4718526768416,407.43202262368897,-0.22252459905479327,28.938515440448725,37.476829995623895,1.1332934067047267,0.001774525916464338,0.0,,FLAT,FLAT
2023-02-22,7,399.08,400.66,399.0,400.25,477055.0,-0.0262504865706501,-0.031692270472964856,-0.007311790407742547,404.3062898267694,407.3605597120105,-0.16556285007220595,36.01735667666131,39.85371083600347,1.1709153062258195,0.0019753180470860427,0.0,,FLAT,FLAT
2023-02-22,8,398.9939,400.64,398.9939,399.93,740834.0,-0.02527418961735317,-0.03166993535265483,-0.0053719316570916,404.1346706178765,407.2866237944781,-0.17161920889287785,35.06321300993996,39.45551843650041,1.2048570700668317,0.001593628192152023,0.0,,FLAT,FLAT
2023-02-22,9,399.94,400.47,399.29,399.73,7136634.0,-0.026639394160761665,-0.028389934223751023,-0.006264760720944618,403.9619384367833,407.2114335079659,-0.17273218109318123,34.46406007595394,39.20569836020249,1.2030815650620585,0.0015336222445188126,0.0,,FLAT,FLAT
2023-02-22,10,399.72,399.81,397.621,399.106,10633591.0,-0.031695659557949396,-0.026881654885877904,-0.005517042380882575,403.7715094784781,407.1307824282847,-0.1904289583052332,32.637050686418064,38.431004984713404,1.2735043104147703,0.0014691374853785422,0.0,,FLAT,FLAT
2023-02-22,11,399.11,399.6,398.59,399.4399,6324623.0,-0.029354830870917503,-0.024185279763834333,-0.002970571350123463,403.60164244010645,407.0542562349685,-0.16986703837164896,34.585414534810965,39.08819038047072,1.254682573956576,0.0015039675848255592,0.0,,FLAT,FLAT
2023-02-22,12,399.44,400.55,399.0836,400.105,5764071.0,-0.03117584386653105,-0.020406914112231833,-0.003052350933147152,403.4645192071611,406.9851094067599,-0.1371232329453278,38.316845188726454,40.38164233183679,1.2698052472453933,0.0015493711359539303,0.0,,FLAT,FLAT
2023-02-22,13,400.11,400.8801,399.81,400.3599,4866174.0,-0.02926581480493662,-0.016628840910765663,-0.0020690944440290293,403.3427694343313,406.91918692510063,-0.121749772829844,39.70099505013582,40.87265644802675,1.255540586727867,0.0015055968445630832,0.0,,FLAT,FLAT
2023-02-22,14,400.3563,401.13,397.51,397.5899,16980580.0,-0.039614724993357386,-0.024750049058084755,-0.010231764998755222,403.11716671141636,406.8263581994778,-0.225602722914914,31.6079479197452,37.452264254229995,1.424430544818734,0.002046114010672917,0.0,,FLAT,FLAT
2023-02-22,15,397.57,398.71,397.02,398.58,19759737.0,-0.03747886983820348,-0.022393367834980693,-0.007124352331606243,402.9392386050863,406.7443048840601,-0.1779281063300573,36.468528866439485,39.30481658874512,1.4433997916173957,0.002109557454028416,0.0,,FLAT,FLAT
2023-02-22,16,398.6,399.53,398.39,399.4,8458673.0,-0.03514917260538719,-0.019636720667648544,-0.0002503128911139907,402.80044493429864,406.67122722352224,-0.13879367078766336,40.16639998093383,40.78694248649301,1.421728377930438,0.0021553701185749842,0.0,,FLAT,FLAT
2023-02-22,17,399.48,399.6,399.02,399.6,227039.0,-0.03494578211413524,-0.01827830188679247,0.002131661442006383,402.67493728981634,406.60086675363647,-0.12550764448229756,41.04519484267766,41.14463266057828,1.361604922363981,0.0020481501963468744,0.0,,FLAT,FLAT
2023-02-22,18,399.6,399.62,399.2,399.59,72046.0,-0.03566860535270422,-0.015569953930674396,0.0009268072741845934,402.5539593568824,406.5311068854411,-0.12097793293395398,41.01356993607026,41.13195576794673,1.294347427909412,0.0020479658988015446,0.0,,FLAT,FLAT
2023-02-22,19,399.63,399.86,399.55,399.66,94054.0,-0.034917415241958794,-0.014620676052170767,-0.0007250906363294174,402.44047075465176,406.4627376627004,-0.11348860223063184,41.3457349340378,41.26122538706512,1.2240368973444542,0.002020885864128984,0.0,,FLAT,FLAT
2023-02-23,4,400.53,401.0,399.82,400.2,27050.0,-0.03312314271218386,-0.010605948231105833,-0.003982080637133012,402.3526091564301,406.4004218650616,-0.08786159822165018,43.904412004427314,42.2593125186603,1.2323199761055628,0.002038176530333153,0.0,,FLAT,FLAT
2023-02-23,5,400.27,400.38,399.96,400.25,31085.0,-0.03314249824866544,-0.010017313875834821,-0.002467102598719517,402.27015389539366,406.3392236375486,-0.08245526103644352,44.141315857441754,42.35186307190369,1.1742971206694524,0.002036451557651318,0.0,,FLAT,FLAT
2023-02-23,6,400.48,400.72,399.98,400.72,226067.0,-0.029851107614090266,-0.011227083179115027,-0.005460140970912297,402.2093635465547,406.2833109645382,-0.06079034883896384,46.37651196359466,43.22474982607179,1.1432758977644923,0.0020428291931258833,0.0,,FLAT,FLAT
2023-02-23,7,400.7,400.87,400.4,400.691,478634.0,-0.022156331600654,-0.0140962551055559,-0.0058528718521275724,402.1498198780624,406.2276660793189,-0.059543668492324286,46.256592959822754,43.18358129724861,1.0951847622098878,0.002043080433838669,0.0,,FLAT,FLAT
2023-02-23,8,400.55,401.24,399.85,400.64,1002072.0,-0.020104681309005556,-0.01470660567606119,-0.007481543873557039,402.09061125539324,406.17206741186305,-0.05920862266913218,46.03677846206755,43.10990021787559,1.116242993480609,0.002036530627962328,0.0,,FLAT,FLAT
2023-02-23,9,400.55,402.2,400.47,401.815,11631071.0,-0.023156026644624794,-0.010892819295781009,-0.005949730344861792,402.079802970868,406.12871350726743,-0.010808284525239742,51.60067431008781,45.30389377601985,1.1600827796605628,0.0021199310816721957,0.0,,FLAT,FLAT
2023-02-23,10,401.82,402.18,398.85,399.17,13434177.0,-0.029774925866511093,-0.018997296633079253,-0.013152364706173203,401.9656930504418,406.0594725768469,-0.11410992042618773,41.48959667584113,41.61722980048082,1.3150768668276642,0.0026203273574851127,0.0,,FLAT,FLAT
2023-02-23,11,399.16,399.65,396.4,396.47,14355763.0,-0.0380210608045809,-0.02522557962284555,-0.024554065690736815,401.7501756759147,405.9640549392663,-0.21551737452710995,34.288235521636224,38.36524841089525,1.4532856620542598,0.0029226247029899796,0.0,,FLAT,FLAT
2023-02-23,12,396.47,397.63,396.25,397.57,9546171.0,-0.03537547009583886,-0.02415257357453182,-0.02064293632220715,401.5862472180357,405.88053200454726,-0.16392845787902388,38.830072720030664,40.30443584884507,1.4480509719075267,0.0030094090535813228,0.0,,FLAT,FLAT
2023-02-23,13,397.5899,398.42,397.03,398.195,7526477.0,-0.033929351254306406,-0.024103619831875034,-0.019272449633022992,401.45325713105393,405.8040590492782,-0.1329900869817493,41.25251985599585,41.37385204073162,1.4439044739141351,0.0030373916687648508,0.0,,FLAT,FLAT
