date,hour_et,open,high,low,close,volume,rsi_14,ema_20,ema_50,macd_line,macd_signal,macd_hist,plus_di_14,minus_di_14,adx_14,atr_14,keltner_mid_20,keltner_upper_20,keltner_lower_20,obv,cmf_20,sma_200,sma_50,momentum_score_total,ret_fwd_20d,y,y_syn
2023-03-15,7,384.69,386.13,384.69,385.26,1233190.0,38.344605115008136,389.0664769524377,389.83457160604434,-0.1974200342417589,0.41603856728930416,-0.613458601531063,15.858558064447479,36.31089194493367,13.649233215755782,2.297203060034709,389.0664769524377,393.39013695243773,384.7428169524377,193201830.0,0.22490662755880458,396.033054,388.35130999999996,0.0,,FLAT,FLAT
2023-03-15,8,385.931,392.59,383.31,384.52,2738535.0,36.69592087108398,388.6334791474436,389.62615703325827,-0.5316208350586749,0.22650668681970837,-0.7581275218783832,28.602201321936644,27.702467201121685,12.788429005979934,2.795974270032228,388.6334791474436,393.6941391474436,383.5728191474436,190463295.0,0.20725848678413145,395.974154,388.21990999999997,0.0,,FLAT,FLAT
2023-03-15,9,384.5,387.72,384.07,385.57,17861006.0,40.59867855133159,388.3417192286395,389.4670920515619,-0.7036400284615638,0.04047734376345394,-0.7441173722250177,25.992098119841835,25.17446952941387,11.989110811188075,2.8569761078870712,388.3417192286395,393.6213792286395,383.06205922863944,208324301.0,0.16660783078774558,395.92030400000004,388.11111,0.0,,FLAT,FLAT
2023-03-15,10,385.6,387.44,384.3106,386.165,24400250.0,42.752495553776114,388.13441263543575,389.3375982456183,-0.782929823538268,-0.12420408969689048,-0.6587257338413776,23.972244847524138,23.218154405355765,11.246886773167063,2.8764349573237076,388.13441263543575,393.63401263543574,382.63481263543576,232724551.0,0.16877156280744088,395.86922899999996,387.98281,0.0,,FLAT,FLAT
2023-03-15,11,386.18,387.37,385.55,385.72,15030119.0,41.53938471614499,387.9044685749181,389.19573164775096,-0.871627756164969,-0.27368882299050623,-0.5979389331744628,22.85963531801793,22.14054402663425,10.557678737861837,2.800975317514871,387.9044685749181,393.4080685749181,382.4008685749181,217694432.0,0.09703299630161695,395.816829,387.91421,0.0,,FLAT,FLAT
2023-03-15,12,385.7,386.25,383.71,384.14,18023046.0,37.47358471989373,387.5459477582592,388.99746766156466,-1.0572272446198667,-0.43039650731637835,-0.6268307373034884,21.369019652855947,25.420498603146306,10.422054945048293,2.7823342234066675,387.5459477582592,392.7615477582592,382.3303477582592,199671386.0,0.0249797360737635,395.746779,387.77171000000004,0.0,,FLAT,FLAT
2023-03-15,13,384.14,386.97,383.82,386.49,14372749.0,45.94772059776668,387.4453813050917,388.89913559640524,-1.0031273880574645,-0.5449426834645956,-0.45818470459286886,21.488234987942484,23.384031964951106,9.979399201033845,2.808596064591908,387.4453813050917,392.7199813050917,382.1707813050917,214044135.0,0.03654622168353594,395.688229,387.70411,0.0,,FLAT,FLAT
2023-03-15,14,386.51,389.49,385.44,388.66,23202343.0,52.36739212531152,387.56105927603534,388.8897577298796,-0.7762043962999883,-0.5911950260316742,-0.1850093702683141,25.55543260683079,21.049188617039,9.957234445009002,2.8972677742639155,387.56105927603534,392.99715927603535,382.1249592760353,237246478.0,0.0823612819221386,395.64012899999994,387.72061,0.0,,FLAT,FLAT
2023-03-15,15,388.66,389.38,386.77,389.35,35222324.0,54.22889714396321,387.7314345830796,388.90780644635487,-0.5345273583554899,-0.5798614924964374,0.045334134140947446,23.899305020842306,19.685089543950514,9.936652885843078,2.8767486475307797,387.7314345830796,393.2735345830796,382.1893345830796,272468802.0,0.2266406845456209,395.59587899999997,387.80941,0.0,,FLAT,FLAT
2023-03-15,16,389.35,389.63,388.71,389.1,16999026.0,53.41439216452144,387.86177414659585,388.9153434484586,-0.3590307917795599,-0.5356953523530619,0.176664560573502,23.977927611238403,19.212455041915433,10.01500931215619,2.736980886992868,387.86177414659585,393.32287414659584,382.40067414659586,255469776.0,0.24071694142898728,395.54187900000005,387.84261,0.0,,FLAT,FLAT
2023-03-15,17,389.01,389.28,388.66,388.88,448394.0,52.66475621543406,387.9587480373963,388.913957430872,-0.2349918203394168,-0.4755546459503329,0.24056282561091613,23.567264448450402,19.021527455229652,10.062048099592259,2.585767966493374,387.9587480373963,393.16484803739627,382.7526480373963,255021382.0,0.2970899661397683,395.484729,387.90180999999995,0.0,,FLAT,FLAT
2023-03-15,18,388.94,389.56,388.71,389.39,510462.0,54.26709049898742,388.09505774812044,388.93262576691626,-0.09444855986242828,-0.399333428732752,0.30488486887032373,23.79845055082881,18.552404981785266,10.2281236980288,2.4617845403152776,388.09505774812044,393.15699774812043,383.03311774812045,255531844.0,0.3132060660245157,395.43562899999995,387.93941,0.0,,FLAT,FLAT
2023-03-15,19,389.48,389.66,388.58,388.78,144342.0,51.9997632101056,388.1602903435375,388.92664044272345,-0.031920950544474636,-0.32585093309509655,0.2939299825506219,23.021550875069316,18.339710998497274,10.3060708310003,2.363085644578475,388.1602903435375,392.8172303435375,383.5033503435375,255387502.0,0.21250696743155262,395.3881795,387.97601000000003,0.0,,FLAT,FLAT
2023-03-16,4,390.54,390.96,389.34,389.34,88525.0,53.90384354493545,388.27264364415294,388.9428506214402,0.062104053343375654,-0.24825993580740213,0.3103639891507778,25.447470146884644,17.124500293429833,10.966376591712166,2.3500080985371556,388.27264364415294,393.0415836441529,383.50370364415295,255476027.0,0.17251765759206278,395.3413295,388.02721,0.0,,FLAT,FLAT
2023-03-16,5,389.32,389.5,388.0,388.74,79781.0,51.54459899783029,388.31715377328123,388.9348956951092,0.08719938056782439,-0.18116807253235684,0.26836745310018123,24.256484816705875,20.503997758733203,10.781884130154737,2.2892932343559305,388.31715377328123,393.2060937732812,383.42821377328124,255396246.0,0.17363413379600942,395.28992949999997,388.06081,0.0,,FLAT,FLAT
2023-03-16,6,388.74,389.06,388.2,389.0,144650.0,52.51448602602673,388.3821867472544,388.93744880510496,0.12660797733258278,-0.11961286255936893,0.2462208398919517,23.575229959368425,19.928133276574066,10.610569701565694,2.187200860473365,388.3821867472544,393.30012674725447,383.4642467472544,255540896.0,0.17530567987471876,395.2452795,388.07621,0.0,,FLAT,FLAT
2023-03-16,7,389.02,389.07,387.53,388.48,448493.0,50.34407492051455,388.39150229513496,388.9195096362773,0.11455935112451243,-0.07277841982259266,0.18733777094710508,22.36396936377472,21.13955470085723,10.053708889955027,2.140972227582412,388.39150229513496,393.42144229513497,383.36156229513495,255092403.0,0.1752930061832293,395.19902950000005,388.12801,0.0,,FLAT,FLAT
2023-03-16,8,387.96,390.85,387.51,387.96,1102079.0,48.198796040756775,388.35040683845546,388.8818818074037,0.06233254311399605,-0.04575622723527492,0.10808877034927097,25.677912160283476,18.87455195936046,10.426333005455396,2.226617068469385,388.35040683845546,393.59434683845546,383.10646683845545,253990324.0,0.16999433356833846,395.1486295,388.13261000000006,0.0,,FLAT,FLAT
2023-03-16,9,387.93,388.65,386.29,388.59,11038921.0,50.92713720614273,388.37322523479304,388.87043546201534,0.07096017167418722,-0.02241294745338249,0.09337311912756971,23.742186410426186,21.348710370408618,10.060745907542003,2.2361444207215686,388.37322523479304,393.5871652347931,383.159285234793,265029245.0,0.2176850341037865,395.1016295,388.18120999999996,0.0,,FLAT,FLAT
2023-03-16,10,388.59,392.06,386.59,391.58,21911945.0,61.335577817599166,388.678632355289,388.9766928948775,0.3154295653134227,0.04515555509997855,0.27027401021344416,29.85483809895716,17.967764800186696,11.117592656294,2.4671341049557443,388.678632355289,393.917572355289,383.43969235528897,286941190.0,0.2848137903479738,395.06917949999996,388.35201,0.0,,FLAT,FLAT
2023-03-16,11,391.59,394.45,390.804,393.86,21330801.0,67.07106485890242,389.17209594049956,389.1681951342941,0.6852511179901626,0.17317466767801537,0.5120764503121472,33.49856259853589,16.1337005445354,12.82255351116363,2.5513388117446207,389.17209594049956,394.63163594049956,383.71255594049956,308271991.0,0.32461910457183024,395.04722949999996,388.51788200000004,0.0,,FLAT,FLAT
2023-03-16,12,393.86,395.49,392.4,395.255,15721728.0,70.00303866387908,389.7514201366424,389.4068933643218,1.078470270452101,0.35423378823283247,0.7242364822192685,33.512061677593806,14.758722514594572,14.681677474913466,2.5898146109057216,389.7514201366424,394.59196013664246,384.9108801366424,323993719.0,0.3714107286030427,395.0369045,388.668982,0.0,,FLAT,FLAT
2023-03-16,13,395.26,396.14,394.33,395.025,14730859.0,68.91354353490824,390.2536658379146,389.6272112716033,1.3559101161649778,0.5545690538192616,0.8013410623457162,33.63448172841027,14.005760213737547,16.575984581887724,2.534113567269599,390.2536658379146,394.9102058379146,385.5971258379146,309262860.0,0.3753480923082183,395.0214795,388.792282,0.0,,FLAT,FLAT
2023-03-16,14,395.02,395.2499,393.62,395.21,11749933.0,69.32705960069717,390.7256976628751,389.846144162913,1.5725833842743668,0.7581719199102827,0.8144114643640842,32.048844237431105,15.399087000967866,17.898456129822563,2.4695268838932005,390.7256976628751,395.23228766287514,386.2191076628751,321012793.0,0.42665380777584505,395.0042795,388.96408199999996,0.0,,FLAT,FLAT
2023-03-16,15,395.21,396.47,395.0501,396.03,27702555.0,71.15839305408292,391.23086931402986,390.08864831338695,1.789833570009364,0.9645042499300989,0.8253293200792651,34.330923277803116,14.746857940528058,19.4702905189318,2.394553535043689,391.23086931402986,395.6974493140299,386.76428931402984,348715348.0,0.5004883338694467,394.9890795,389.128082,0.0,,FLAT,FLAT
2023-03-16,16,396.09,396.52,395.0,396.13,13473129.0,71.38278651269812,391.6974531888842,390.3255640658032,1.9476240737047306,1.1611282146850253,0.7864958590197053,32.732629603028165,14.213759848516915,20.897187309338946,2.33208542539771,391.6974531888842,396.06203318888424,387.33287318888415,362188477.0,0.5905714340236035,394.97717950000003,389.28108199999997,0.0,,FLAT,FLAT
2023-03-16,17,396.15,396.16,395.85,395.919,1076512.0,70.1427326247724,392.0995052661333,390.5449144945952,2.0322220572414835,1.335346983196317,0.6968750740451666,32.40131806232729,14.069891704353859,22.222162900431293,2.1876507521550166,392.0995052661333,396.1800852661333,388.0189252661333,361111965.0,0.5779640756058252,394.97007449999995,389.493662,0.0,,FLAT,FLAT
2023-03-16,18,395.95,396.04,395.27,395.91,545935.0,70.08680478306682,392.4624095265016,390.7553100046111,2.074625354231955,1.4832026574034445,0.5914226968285106,31.547176455545785,15.68464883256047,23.033751641388353,2.086389984143947,392.4624095265016,396.2149895265016,388.70982952650155,360566030.0,0.5767501960328061,394.962978,389.69186199999996,0.0,,FLAT,FLAT
2023-03-16,19,395.9,396.29,395.8599,396.02,124706.0,70.39748163585111,392.8012276668348,390.9617684358028,2.092979785159173,1.6051580829545902,0.48782170220458276,31.96206735528444,15.439814299424553,23.878175829770505,1.9680835567050963,392.8012276668348,396.3358176668348,389.26663766683475,360690736.0,0.4876388507958397,394.95602799999995,389.891662,0.0,,FLAT,FLAT
2023-03-17,4,395.02,395.98,394.77,394.95,135375.0,63.48989305024508,393.0058726509458,391.1181696736145,1.9981522904707276,1.6837569244578177,0.31439536601290996,30.473248432139606,18.78208908598504,23.86800771464062,1.9167918740833036,393.0058726509458,396.57346265094577,389.4382826509458,360555361.0,0.56282759086924,394.93662800000004,390.058262,0.0,,FLAT,FLAT
2023-03-17,5,394.93,395.64,394.62,394.92,102152.0,63.30234554021025,393.18817049371285,391.26726105896296,1.8986931161083476,1.7267441627879236,0.17194895332042393,29.27491545905736,18.62179593757969,23.751854310632634,1.8527353116487808,393.18817049371285,396.79576049371286,389.58058049371283,360453209.0,0.5648182009338113,394.916528,390.24206200000003,0.0,,FLAT,FLAT
2023-03-17,6,394.9,394.94,393.95,394.04,165753.0,57.899442316378256,393.26929711335924,391.3759959193958,1.7289323029627326,1.7271817908228855,0.0017505121398471157,28.119122033074994,20.55851933912532,23.164720603212228,1.7911113608167257,393.26929711335924,396.89088711335927,389.6477071133592,360287456.0,0.5630751565361068,394.89769,390.370862,0.0,,FLAT,FLAT
2023-03-17,7,394.12,394.22,393.02,393.61,629772.0,55.41074629982687,393.30174500732505,391.46360392255673,1.5419238903504606,1.6901302107284006,-0.14820632037794002,26.740984087466753,23.349261350396983,21.99375656245318,1.7488891207583914,393.30174500732505,396.9353350073251,389.668155007325,359657684.0,0.5617192683659289,394.88474,390.506862,0.0,,FLAT,FLAT
2023-03-17,8,393.21,395.4204,390.83,391.45,1767140.0,44.957140265073726,393.12538833996075,391.4630704353977,1.2055278532286025,1.5932097392284412,-0.38768188599983877,22.248852071630793,27.441251404879218,21.169171403686086,1.9518541835613628,393.12538833996075,397.0000183399608,389.2507583399607,357890544.0,0.5468273622284197,394.8625399999999,390.59406200000006,0.0,,FLAT,FLAT
2023-03-17,9,391.47,394.17,391.47,392.8,14259402.0,51.158992874344655,393.0943989742502,391.5154990457742,1.0359238030250708,1.4817525519877672,-0.4458287489626964,20.09477458965403,24.784458976298847,20.40348518483093,2.0067217418784105,393.0943989742502,397.09102897425026,389.0977689742502,372149946.0,0.4964739305652438,394.84754,390.69086200000004,0.0,,FLAT,FLAT
2023-03-17,10,392.83,394.4,389.44,390.23,31609890.0,41.55902392256226,392.8215990719407,391.465087318489,0.6862234924323047,1.3226467400766748,-0.6364232476443701,16.884517444755083,27.363390810731353,20.637678331333333,2.217670188887094,392.8215990719407,397.2282290719407,388.4149690719407,340540056.0,0.2998419506695362,394.82219,390.70366200000007,0.0,,FLAT,FLAT
2023-03-17,11,390.23,390.985,388.56,389.5799,16082909.0,39.537899006646896,392.51286582699396,391.3911584040385,0.3525617278091886,1.1286297376231775,-0.7760680098139889,15.574476443360991,28.055887256338792,21.20692749030617,2.2324794611094454,392.51286582699396,397.007995826994,388.01773582699394,324457147.0,0.2640466751946073,394.7959895,390.67266,0.0,,FLAT,FLAT
2023-03-17,12,389.59,391.78,389.51,390.37,11988785.0,43.156143662669585,392.3087833672802,391.35111297642914,0.15015593811506278,0.9329349777215546,-0.7827790396064919,16.98523989004118,26.02065812829161,21.192841154816545,2.2351594996016266,392.3087833672802,396.6969133672802,387.92065336728024,336445932.0,0.2410334899432871,394.7604395,390.64025999999996,0.0,,FLAT,FLAT
2023-03-17,13,390.374,391.61,390.196,391.0088,9346259.0,45.9713260244262,392.18497542753926,391.33768893813783,0.04082312923100062,0.7545126080234439,-0.7136894787924433,16.197045499429834,24.81317816866149,21.17976098614761,2.176505249630081,392.18497542753926,396.4785054275393,387.8914454275392,345792191.0,0.20060087741350302,394.7261835,390.609836,0.0,,FLAT,FLAT
2023-03-17,14,391.03,391.46,388.55,389.65,12977498.0,41.287343614716846,391.94354919634503,391.27150505821083,-0.15369600170936337,0.5728708860768824,-0.7265668877862458,14.6865806843751,27.77407962395947,21.86853847426525,2.228897731799359,391.94354919634503,395.98107919634504,387.906019196345,332814693.0,0.10601004247354458,394.68548350000003,390.57423600000004,0.0,,FLAT,FLAT
2023-03-17,15,389.64,390.87,389.2,390.11,23956640.0,43.3901869669213,391.7689254633598,391.2259558402418,-0.2676503521416862,0.40476663843316874,-0.6724169905748549,13.88625263372297,26.26056361354126,22.508117570374484,2.188976465242263,391.7689254633598,395.6088554633598,387.92899546335974,356771333.0,0.0456977349334607,394.64823350000006,390.59305400000005,0.0,,FLAT,FLAT
2023-03-17,16,390.12,390.83,389.99,390.12,12837457.0,43.437614415472495,391.6118849430398,391.18258502297743,-0.3530829588661959,0.2531967189732958,-0.6062796778394917,13.488103539044754,25.507616083040524,23.10201244533306,2.092621003439243,391.6118849430398,395.2268149430398,387.9969549430398,369608790.0,-0.061786747872747474,394.62173349999995,390.61805400000003,0.0,,FLAT,FLAT
2023-03-17,17,390.18,391.2,389.91,391.07,1405023.0,47.9030007476806,391.56027685322647,391.17816992403715,-0.34021012414763163,0.13451535034911033,-0.47472547449674196,14.175978045573013,24.352820673640828,23.338554385635195,2.035290931765009,391.56027685322647,395.12320685322646,387.9973468532265,371013813.0,-0.04242261398998374,394.5966835,390.605654,0.0,,FLAT,FLAT
2023-03-17,18,391.15,391.3,389.99,390.98,410457.0,47.520252118146956,391.5050123910144,391.17039855446706,-0.3334270186086883,0.040926876557550604,-0.3743538951662389,13.867338970051119,23.203969602221107,23.47048604960431,1.983484436638937,391.5050123910144,395.0359523910144,387.97407239101443,370603356.0,-0.10579994192706217,394.57233850000006,390.58525399999996,0.0,,FLAT,FLAT
2023-03-17,19,390.98,391.19,390.24,391.1,70143.0,48.115519136654044,391.46643978234636,391.16763782684086,-0.31474023200564716,-0.030206545155088943,-0.28453368685055824,13.374583206451351,22.37945022005401,23.592994023289915,1.909664119736155,391.46643978234636,394.95038978234635,387.98248978234636,370673499.0,-0.1934031564492003,394.5491635,390.572454,0.0,,FLAT,FLAT
2023-03-20,4,387.49,389.0,385.18,388.28,212169.0,37.38405395007283,391.16296932688476,391.0543971277491,-0.5214700689177789,-0.12845924990762694,-0.393010819010152,10.79933841806578,34.527960804812196,25.64703140625572,2.196116682612145,391.16296932688476,395.08691932688475,387.2390193268848,370461330.0,-0.2577664561823327,394.51246849999995,390.511454,0.0,,FLAT,FLAT
2023-03-20,5,388.41,390.08,388.0,389.86,195806.0,44.811132081770324,391.03887701003856,391.00755802470013,-0.5514553249723804,-0.21305846492057764,-0.3383968600518027,13.591983709937763,32.18322390381745,26.716115785903618,2.1878226338541333,391.03887701003856,395.1398270100386,386.93792701003855,370657136.0,-0.25398712177611465,394.48773049999994,390.476054,0.0,,FLAT,FLAT
2023-03-20,6,389.86,390.81,389.3,390.61,277724.0,47.96619134613074,390.9980315805111,390.9919675139276,-0.5088345959557046,-0.2722136911276031,-0.2366209048281015,15.34400829249694,30.560722428434957,27.175569385153537,2.1394067314359804,390.9980315805111,395.1729815805111,386.82308158051114,370934860.0,-0.2556150718714067,394.47048049999995,390.46465399999994,0.0,,FLAT,FLAT
2023-03-20,7,390.56,390.79,389.11,389.9,374579.0,45.32456464428651,390.89345714427196,390.94914525847946,-0.5262817786809819,-0.3230273086382789,-0.20325447004270303,14.46995150989498,29.464096279300843,27.672225701750715,2.1065919649048395,390.89345714427196,395.19339714427196,386.59351714427197,370560281.0,-0.25508598362350743,394.44608050000005,390.489254,0.0,,FLAT,FLAT
2023-03-20,8,389.9099,391.9,385.68,391.31,1078267.0,51.08581181196808,390.9331278924366,390.9632964248136,-0.4214750782101646,-0.3427168625526561,-0.07875821565750851,11.79174185122813,34.217258460831715,29.177180032794904,2.4004068245544916,390.9331278924366,395.7300678924366,386.13618789243657,371638548.0,-0.2464323606962935,394.4268305,390.62045400000005,0.0,,FLAT,FLAT
2023-03-20,9,391.33,392.13,390.07,391.68,10852560.0,52.500246531257126,391.00425856934737,390.99140244737,-0.30504276213508774,-0.3351820424691424,0.030139280334054663,11.752932982787618,32.09830638967123,30.407120566912777,2.3760920513720283,391.00425856934737,395.90519856934736,386.1033185693474,382491108.0,-0.18794355902786541,394.4107305,390.74885400000005,0.0,,FLAT,FLAT
2023-03-20,10,391.68,393.18,390.9,393.04,12719739.0,57.37884565721621,391.19813870560006,391.07173960629666,-0.10185456279270966,-0.2885165465338559,0.18666198374114623,14.11064196146278,29.891917754416212,30.796929773975044,2.3692283334168858,391.19813870560006,396.22807870560007,386.16819870560005,395210847.0,-0.10421134874001318,394.4009305,390.919254,0.0,,FLAT,FLAT
2023-03-20,11,393.04,394.17,392.365,392.45,13013563.0,54.75161329442273,391.317363590781,391.1257890335007,0.011433679572860456,-0.22852650131251262,0.23996018088537308,16.36582867121009,28.237111315307654,30.4982541611691,2.3289263096013944,391.317363590781,396.407803590781,386.226923590781,382197284.0,-0.16398745231425593,394.3905305,391.05685400000004,0.0,,FLAT,FLAT
2023-03-20,12,392.45,393.22,390.73,392.9,11993092.0,56.39167893534135,391.46809086784947,391.19536593414773,0.13595941157353764,-0.15562931873530256,0.2915887303088402,15.122135174130216,31.081201936757434,30.78701740648617,2.3404315732012955,391.46809086784947,396.3484908678495,386.58769086784946,394190376.0,-0.10001504682001243,394.3921305,391.19155400000005,0.0,,FLAT,FLAT
2023-03-20,13,392.9,393.84,392.77,393.02,8234996.0,56.84092437886559,391.61589173757807,391.26692021124,0.24154556158464402,-0.07619434267131325,0.3177399042559573,16.57691933949914,30.02528063231295,30.649214880171108,2.249686460829774,391.61589173757807,396.33129173757806,386.9004917375781,402425372.0,-0.12661387160134052,394.39248050000003,391.337554,0.0,,FLAT,FLAT
2023-03-20,14,393.01,393.35,391.95,392.71,9583036.0,55.25723999445415,391.72009252447543,391.3235115755051,0.29678775248697775,-0.0015979236396550522,0.2983856761266328,15.819634713906444,31.329356408482273,30.809637354064716,2.188994570770507,391.72009252447543,396.0794925244754,387.36069252447544,392842336.0,-0.0024274547058071036,394.3880805,391.508954,0.0,,FLAT,FLAT
2023-03-20,15,392.7,394.1278,390.1202,393.66,18906335.0,59.024919181446016,391.90484561738253,391.41513857254415,0.4124699504590126,0.08121565118007848,0.33125429927893413,13.866772029245139,33.09819372980512,31.533837676243614,2.3188949585726117,391.90484561738253,396.4225056173825,387.38718561738256,411748671.0,0.10387211452267067,394.39078049999995,391.652354,0.0,,FLAT,FLAT
2023-03-20,16,393.68,394.01,393.54,393.93,3317985.0,60.05446165100208,392.0977174633461,391.51376058930714,0.5199421004318765,0.1689609410304381,0.35098115940143837,13.65389442705259,32.59008238974375,32.206309403981166,2.1868310329602805,392.0977174633461,396.4353774633461,387.76005746334613,415066656.0,0.14336705903342697,394.3982305,391.757754,0.0,,FLAT,FLAT
2023-03-20,17,393.97,394.07,393.74,393.96,401670.0,60.174199412926804,392.2750777049322,391.6096915465892,0.6006118236250586,0.2552911175493622,0.3453207060756964,13.705851207618045,32.21611943209196,32.78500785765552,2.0542002448916876,392.2750777049322,396.5043377049322,388.0458177049322,415468326.0,0.14349040047974335,394.40193100000005,391.849954,0.0,,FLAT,FLAT
2023-03-20,18,393.97,394.09,393.61,393.94,114021.0,60.04497844928867,392.4336417330339,391.701076191821,0.6553745774245385,0.3353078095243974,0.3200667679001411,13.463846255946088,32.12548955197948,33.367095109815324,1.9417573702565645,392.4336417330339,396.41990173303384,388.4473817330339,415354305.0,0.1823874362030058,394.400256,391.946754,0.0,,FLAT,FLAT
2023-03-20,19,393.9,393.9,393.5,393.68,104318.0,58.29245813966921,392.552342520364,391.77868104704373,0.6700704719691544,0.4022603420133488,0.26781012995580555,13.233182863124156,32.00341525282715,33.94755016248964,1.83448898666681,392.552342520364,396.41560252036396,388.689082520364,415249987.0,0.20301022050183906,394.399106,392.042754,0.0,,FLAT,FLAT
2023-03-21,4,394.78,395.12,394.25,395.0,50112.0,64.0321218909744,392.7854527565198,391.905007280493,0.7792473640258777,0.4776577464158547,0.301589617610023,17.30399764095389,30.181038327353004,33.45973246634775,1.8063112019048948,392.7854527565198,396.7087127565198,388.86219275651985,415300099.0,0.3262072931116747,394.402106,392.154954,0.0,,FLAT,FLAT
2023-03-21,5,394.96,395.85,394.72,395.84,72079.0,67.131938399517,393.07636201780366,392.0593207204737,0.922913050235195,0.5667088071797228,0.35620424305547216,19.475555563465647,28.79535207315539,32.44884259217155,1.7580032589116876,393.07636201780366,396.98362201780367,389.16910201780365,415372178.0,0.3195079781487772,394.40061099999997,392.29615399999994,0.0,,FLAT,FLAT
2023-03-21,6,395.92,396.68,395.65,396.07,145963.0,67.94651084212677,393.3614703970605,392.21660226084725,1.043301687006192,0.6620273831450167,0.3812743038611752,22.110795310802565,27.55355170364309,30.91385967529407,1.7060030261322834,393.3614703970605,397.2407303970605,389.4822103970605,415518141.0,0.31784695851301703,394.39691100000005,392.4307539999999,0.0,,FLAT,FLAT
2023-03-21,7,396.05,397.16,395.88,396.97,743992.0,70.9775342194447,393.70513988305476,392.40301001532384,1.1975286624022488,0.7691276389964632,0.42840102340578556,22.950515191772606,26.050077961873335,29.157552679507848,1.6755742385514083,393.70513988305476,397.61739988305476,389.79287988305475,416262133.0,0.32057539556507697,394.392811,392.595354,0.0,,FLAT,FLAT
2023-03-21,8,396.3001,397.17,393.99,396.92,532707.0,70.57823638487046,394.01131703704954,392.580146877468,1.3007261085114123,0.8754473328994531,0.42527877561195926,20.026820035303334,30.302893204715158,28.5332637656333,1.7830332215120224,394.01131703704954,397.64957703704954,390.37305703704953,415729426.0,0.322883630993985,394.389761,392.7537540000001,0.0,,FLAT,FLAT
2023-03-21,9,396.92,397.99,396.8,397.88,8083141.0,73.64401765885282,394.379763033521,392.7879842548222,1.4433369154800175,0.989025249415566,0.4543116660644515,22.41374823474544,28.823152392877695,27.38869862623555,1.7406737056897348,394.379763033521,397.929023033521,390.830503033521,423812567.0,0.36152882593157726,394.39161099999995,392.941754,0.0,,FLAT,FLAT
2023-03-21,10,397.87,398.3393,395.83,396.24,13266848.0,61.79727193163066,394.55692845889996,392.92335742129984,1.4077945344385512,1.072779106420163,0.33501542801838813,20.17639091556779,29.804694544214794,26.808355482324515,1.7955755838547534,394.55692845889996,398.20611845889994,390.9077384589,410545719.0,0.23976046234840687,394.38731099999995,393.107354,0.0,,FLAT,FLAT
2023-03-21,11,396.25,397.305,395.58,395.885,9608739.0,59.56363800471342,394.68341146281426,393.03950026752335,1.3355856087286497,1.1253404068818604,0.2102452018467893,18.78796771813493,28.75101482213511,26.390446975685524,1.7905344707222726,394.68341146281426,398.33710146281425,391.0297214628143,400936980.0,0.1713486418499202,394.38073599999996,393.253254,0.0,,FLAT,FLAT
2023-03-21,12,395.9,396.88,395.66,396.41,8253499.0,61.764654736844534,394.84784846635574,393.1716767276205,1.3056716571470588,1.1614066569349002,0.1442650002121586,17.852287056837067,27.319153273012198,26.0023890766636,1.7497820085278224,394.84784846635574,398.0015384663557,391.69415846635576,409190479.0,0.16974147666370099,394.371936,393.349854,0.0,,FLAT,FLAT
2023-03-21,13,396.42,397.419,396.15,396.275,7480079.0,60.84747806597969,394.98376766003616,393.2933756794785,1.256586120641316,1.1804425496761835,0.07614357096513258,19.15330436245543,25.8756253866948,25.211425116070426,1.7154404364901212,394.98376766003616,398.05835766003617,391.90917766003616,401710400.0,0.07856612244646774,394.36016099999995,393.398154,0.0,,FLAT,FLAT
2023-03-21,14,396.27,397.93,396.24,397.66,7613736.0,66.36566616458543,395.23864693050893,393.4646158489108,1.3142930522035954,1.2072126501816658,0.10708040202192959,19.934060888192047,24.05284572187501,24.079441967249466,1.7136232624551124,395.23864693050893,398.2542369305089,392.22305693050896,409324136.0,0.032684239623338864,394.353511,393.44625399999995,0.0,,FLAT,FLAT
2023-03-21,15,397.65,399.41,397.6,398.87,24701055.0,70.30353938375254,395.5844900799843,393.6765916979731,1.4410515535448667,1.253980430854306,0.1870711226905606,24.58050394632095,22.24541990485127,22.715677078272115,1.7205073151368904,395.5844900799843,398.6005800799843,392.56840007998426,434025191.0,0.19309736642371766,394.354611,393.523154,0.0,,FLAT,FLAT
2023-03-21,16,398.88,399.21,397.4136,398.96,8963524.0,70.57945194990654,395.9059672152239,393.88378418040554,1.531121016948532,1.3094085480731514,0.22171246887538065,22.753064214105997,21.36300974701775,21.318193178163767,1.7259282211985414,395.9059672152239,398.8526972152239,392.9592372152239,442988715.0,0.17883332453544637,394.350061,393.598154,0.0,,FLAT,FLAT
2023-03-21,17,398.99,399.01,398.85,398.88,66710.0,69.95724955714557,396.1892084328216,394.0797142125465,1.5778578214163872,1.3630984027417987,0.21475941867458848,22.591959664815548,21.21174756868455,20.020529556634585,1.6140762053986433,396.1892084328216,399.0449384328216,393.3334784328216,442922005.0,0.22641923126782587,394.341711,393.655154,0.0,,FLAT,FLAT
2023-03-21,18,398.91,398.91,398.62,398.85,84470.0,69.70907419675808,396.44261715350524,394.266784243427,1.594100527806745,1.4092988277547882,0.18480170005195684,22.28397907081291,22.003765647678332,18.635685372509634,1.519499333584456,396.44261715350524,399.18734715350524,393.69788715350523,442837535.0,0.2386737844318003,394.332411,393.7095540000001,0.0,,FLAT,FLAT
