date,hour_et,open,high,low,close,volume,rsi_14,ema_20,macd_line,macd_signal,macd_hist,atr_14,bb_mid_20,bb_upper_20,bb_lower_20,obv,cmf_20,iv_realized_spread_20,iv_term_slope,iv_rank_52w,iv_percentile_52w,atm_iv_zscore,momentum_score_total,ret_fwd_20d,y,y_syn
2023-02-09,17,407.69,407.77,407.57,407.71,327126.0,33.94538097064164,410.7289457449482,-1.1488191867729256,-0.506941762113077,-0.6418774246598486,1.537843319983591,411.31317,416.15219301889044,406.4741469811096,155585395.0,-0.11787763137650842,-0.10408884225620585,,,,,0.0,-0.049585340556948077,DOWN,DOWN
2023-02-09,18,407.65,407.66,407.24,407.4,104744.0,32.97298243628329,410.4119032930484,-1.2629873634200521,-0.6581508823744721,-0.6048364810455801,1.4615687971276181,411.11547499999995,416.2608614301284,405.9700885698715,155480651.0,-0.12878419241477454,-0.10408071893596263,,,,,0.0,-0.049585340556948077,DOWN,DOWN
2023-02-09,19,407.27,407.35,406.74,407.04,171467.0,31.832572898014178,410.0907696460914,-1.3667602953980804,-0.7998727649791937,-0.5668875304188867,1.4043138830470718,410.934475,416.3925077321134,405.4764422678866,155309184.0,-0.1492114832320988,-0.10352993615442195,,,,,0.0,-0.049585340556948077,DOWN,DOWN
2023-02-10,4,407.37,407.6,405.85,405.91,54771.0,28.500491613752118,409.6926011083684,-1.5226307088236695,-0.9444243537480889,-0.5782063550755806,1.4290057485437095,410.679975,416.5817807307714,404.7781692692286,155254413.0,-0.21824133174511848,-0.1048554383560544,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,5,405.9,406.06,405.12,405.59,56657.0,27.618823296692057,409.3018771932857,-1.6529265517202703,-1.0861247933425253,-0.5668017583777449,1.394076766504873,410.41447500000004,416.7373383786297,404.09161162137036,155197756.0,-0.21775226755332544,-0.10480276670523402,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,6,405.6,405.6,404.39,404.49,158219.0,24.780919374930633,408.84360317487756,-1.8239227072464814,-1.2336843761233167,-0.5902383311231647,1.3809284260402417,410.080975,416.9207581251839,403.24119187481614,155039537.0,-0.2211761613770332,-0.1056497808382017,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,7,404.57,405.06,404.15,404.3,267548.0,24.316154802808256,408.41087906298446,-1.9522653053682575,-1.3774005619723049,-0.5748647433959526,1.3472906813230834,409.72554,416.9998299120026,402.45125008799744,154771989.0,-0.22374656217521938,-0.10484998211480755,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,8,404.69,407.18,404.15,405.27,751981.0,31.390742533063047,408.11174772365257,-1.9531916679380288,-1.4925587831654497,-0.46063288477257913,1.4674842040857223,409.25654,416.4023883432627,402.11069165673723,155523970.0,-0.2252670720804221,-0.07203578998346957,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,9,405.27,406.99,405.1,406.42,7564039.0,38.70595613730918,407.9506288928285,-1.8399209643338281,-1.5620312193991253,-0.27788974493470286,1.497663903793884,408.83204,415.5603040255521,402.1037759744479,163088009.0,-0.1712348305821268,-0.0791429375623347,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,10,406.48,408.11,405.01,406.62,12584182.0,39.905986790598476,407.82390233160675,-1.7142539348510013,-1.5924757624895005,-0.12177817236150079,1.6121164820943226,408.45904,414.77693033057034,402.1411496694297,175672191.0,-0.14373433773316865,-0.07972427083980534,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,11,406.63,407.49,406.1001,406.2401,7275516.0,38.36931168887801,407.67306401431085,-1.6265666161980334,-1.5992939332312073,-0.027272682966826167,1.5962438762304432,408.09454500000004,414.0088752132644,402.1802147867357,168396675.0,-0.1870921549317634,-0.07962436543594587,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,12,406.22,406.91,405.26,406.9,6321269.0,42.510509520007766,407.5994388700908,-1.4866877583793325,-1.5767726982608323,0.09008493988149979,1.6000835993568425,407.71904499999994,412.84634335067074,402.59174664932914,174717944.0,-0.12459351286101235,-0.07809611647262936,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,13,406.895,408.14,406.69,406.73,6300509.0,41.73254585183324,407.5166351681774,-1.3737150035826176,-1.5361611593251894,0.16244615574257182,1.5893633422599245,407.38804500000003,411.78787706832037,402.9882129316797,168417435.0,-0.1488894263223797,-0.07659551694002671,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,14,406.74,407.47,406.2,407.41,7311994.0,45.990289676604235,407.50647943787476,-1.215303699926153,-1.4719896674453823,0.25668596751922923,1.566551674955647,407.108045,410.6257920238996,403.59029797610043,175729429.0,-0.08648253982618508,-0.07980611568393106,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,15,407.41,408.44,406.73,408.03,13169048.0,49.60604775284743,407.5563385390296,-1.027883975409793,-1.3831685290382645,0.35528455362847144,1.5767979838873851,406.93905,409.8609074831135,404.0171925168865,188898477.0,0.012029281131178262,-0.07604144451359453,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,16,408.02,408.07,407.55,407.96,7381863.0,49.20552021720936,407.59478248769346,-0.8749154279919935,-1.2815179088290103,0.4066024808370168,1.5013124136097136,406.8305,409.3921637283001,404.26883627169985,181516614.0,0.08144188342566543,-0.07157208561964717,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,17,407.94,408.15,407.66,407.8,306100.0,48.24662464589531,407.61432701267506,-0.7578612620322929,-1.176786579469667,0.41892531743737416,1.4290758126375878,406.753505,409.079303213165,404.427706786835,181210514.0,0.1237178380880682,-0.0698197481945185,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,18,407.8,407.99,407.7,407.94,27057.0,49.17984922942682,407.6453434876584,-0.6463474709011052,-1.0706987577559546,0.42435128685484935,1.3477132545920474,406.72850500000004,408.9877716397338,404.4692383602663,181237571.0,0.20121309809297286,-0.0672488787341327,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-10,19,407.98,408.25,407.94,408.2,13569.0,50.94884472545941,407.6981679174052,-0.5308725921413497,-0.9627335246330336,0.4318609324916839,1.2735908792640442,406.782005,409.1302276922872,404.4337823077129,181251140.0,0.26198754971524846,-0.06038710564988358,,,,,0.0,-0.04278282719997343,DOWN,DOWN
2023-02-13,4,408.02,408.44,407.81,408.11,31455.0,50.29619560184066,407.73739002050945,-0.4415304781028908,-0.8584929153270051,0.4169624372241143,1.2276201021737552,406.803505,409.19384266871276,404.4131673312872,181219685.0,0.21578247891596045,-0.059318315593605286,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,5,408.11,408.29,407.74,408.22,13743.0,51.12034959764656,407.783352875699,-0.35772648017416486,-0.7583396282964371,0.4006131481222722,1.179218666304202,406.829005,409.2703964155972,404.3876135844028,181233428.0,0.21502412346997393,-0.05935046761006737,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,6,408.28,408.65,408.21,408.49,33377.0,53.17280008386672,407.8506526018229,-0.2664529606553856,-0.6599622947682269,0.3935093341128413,1.1264173329967588,406.883505,409.4251715195859,404.34183848041414,181266805.0,0.21573173780428567,-0.059042905777139235,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,7,408.46,409.54,408.46,409.2,257655.0,58.14932653583219,407.9791618778398,-0.13526769082551482,-0.5550233739796845,0.41975568315416967,1.123101809211279,406.991505,409.73659457613326,404.2464154238668,181524460.0,0.2168714715772261,-0.05990584231767218,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,8,408.51,409.55,406.36,408.32,467050.0,50.925425312643796,408.01162265137884,-0.1011451268183805,-0.4642477245474237,0.3631025977290432,1.2707373942676161,407.112005,409.8687592169326,404.35525078306745,181057410.0,0.21784573168946406,-0.057381610036044334,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,9,408.3,410.35,408.24,410.3,6225654.0,62.27990201276964,408.2295633512475,0.08469044471797815,-0.35446009069434337,0.4391505354123215,1.3306847232485017,407.347505,410.3505264086814,404.34448359131864,187283064.0,0.2778326527816684,-0.06957417667260042,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,10,410.32,411.86,409.94,411.44,9127121.0,67.01235430796766,408.5353192225573,0.3202631523920445,-0.2195154420770658,0.5397785944691103,1.3727786715878958,407.695005,410.9069632159489,404.48304678405106,196410185.0,0.3103059656806056,-0.06476134033196332,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,11,411.445,412.38,411.1001,411.89,8300464.0,68.68264059197797,408.8548126299328,0.5370763774656666,-0.06819707816851932,0.6052734556341859,1.3661444807601888,408.074505,411.38940685961813,404.75960314038184,204710649.0,0.30636441528913094,-0.06354172966470914,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,12,411.89,412.55,411.79,412.1701,4100081.0,69.71069060589278,409.17055428422486,0.723167919874129,0.09007592144001036,0.6330919984341186,1.3228484464201746,408.41951,411.9356026045612,404.9034173954388,208810730.0,0.29780555015575844,-0.06200458367099474,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,13,412.16,412.78,411.63,412.75,5919513.0,71.77638658883956,409.51145387620346,0.9069847360644872,0.25345768436490573,0.6535270516995815,1.310502128818732,408.73600999999996,412.615116452137,404.85690354786294,214730243.0,0.3303673401909847,-0.05933647514959764,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,14,412.76,412.97,411.14,411.73,7141114.0,63.564826991273,409.7227439832317,0.9592972303895522,0.39462559356983506,0.5646716368197171,1.347609119617397,408.99151,412.9559928538653,405.0270271461347,207589129.0,0.3167101591791401,-0.06621235442556458,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,15,411.74,412.84,411.08,412.82,16917756.0,67.80379165996595,410.0177207467334,1.0763022076483821,0.5309609163855444,0.5453412912628377,1.3770656110732964,409.320505,413.4135971244105,405.22741287558955,224506885.0,0.5108331899064391,-0.06686711468472589,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,16,412.83,413.09,412.7527,412.91,4150713.0,68.1334579906334,410.29317591371114,1.1628867088323886,0.6573460748749133,0.5055406339574754,1.3027966388537733,409.6210050000001,413.8461998521831,405.3958101478171,228657598.0,0.4551189211545283,-0.06659204671432377,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,17,412.92,412.99,412.83,412.86,88279.0,67.7186089672565,410.5376353505005,1.213482694559616,0.7685733988118538,0.44490929574776217,1.221168307507077,409.927505,414.15903137658785,405.69597862341215,228569319.0,0.5510155791844208,-0.06620236882578728,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,18,412.9,412.93,412.76,412.86,70989.0,67.7186089672476,410.75881293616715,1.2392945615019357,0.8627176313498702,0.3765769301520655,1.1460848569708584,410.200005,414.450805395464,405.94920460453596,228569319.0,0.5197451999112319,-0.06592259250347249,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-13,19,412.81,412.81,412.37,412.64,113567.0,65.67794616877183,410.9379736089131,1.227844661681786,0.9357430374162534,0.29210162426553254,1.099221652901512,410.430505,414.6858111095871,406.17519889041284,228455752.0,0.5191406816619705,-0.06624443017703233,,,,,0.0,-0.047272992416877165,DOWN,DOWN
2023-02-14,4,412.66,413.65,412.61,413.3,27633.0,68.72299535089839,411.1629285033024,1.2575309833420079,1.0001006266014043,0.25743035674060355,1.0949915348371155,410.697505,414.97021077429105,406.4247992257089,228483385.0,0.51232189801416,-0.06648944799833982,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,5,413.25,413.79,413.2,413.59,31351.0,69.98315294648111,411.39407816965456,1.2895925631801788,1.0579990139171593,0.23159354926301945,1.058920710920181,410.98700500000007,415.21749225848333,406.7565177415168,228514736.0,0.5167946230852806,-0.06574157789907066,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,6,413.63,413.94,413.58,413.6,45630.0,70.02799672135308,411.6041659630208,1.3008135438148543,1.1065619198966985,0.19425162391815576,1.0089978029973121,411.27000499999997,415.39827926694727,407.14173073305267,228560366.0,0.515718387146063,-0.06595662005504127,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,7,413.6,414.3,413.5,414.12,192318.0,72.34191110891112,411.8437692046379,1.336262305921025,1.152501997101564,0.18376030881946104,0.9940693884975049,411.56600499999996,415.615639182567,407.5163708174329,228752684.0,0.5157879281877628,-0.06615188429312505,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,8,413.6,416.67,411.3,412.6,3535331.0,58.19813140206955,411.91579118514863,1.227553930865497,1.1675123838543506,0.06004154701114639,1.3066358607476833,411.79050500000005,415.51849220660597,408.06251779339414,225217353.0,0.46142273740928313,-0.07688409820237699,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,9,412.62,413.72,409.49,413.2803,10284190.0,61.798125173970355,412.04574440561066,1.1826632788320808,1.1705425628498967,0.012120715982184116,1.5154475849799929,412.04352,415.4216422530134,408.6653977469866,235501543.0,0.5055210772292177,-0.07746302808466654,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,10,413.29,415.05,409.33,410.53,15820249.0,44.94581074143478,411.9013877955525,0.9146177448591288,1.119357599251743,-0.20473985439261422,1.8157727574814237,412.14552000000003,415.1773087960202,409.11373120397985,219681294.0,0.32051030422320215,-0.10163425298576988,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,11,410.52,411.92,408.511,409.555,10363246.0,40.70771989641832,411.6779222912142,0.6164097881013504,1.0187680370216645,-0.40235824892031413,1.9295747033756072,412.16327,415.12581461187636,409.20072538812366,209318048.0,0.24909552540190857,-0.10325317556936514,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,12,409.56,411.25,409.38,411.03,6976281.0,48.60336811827591,411.61621540633666,0.49341028023570743,0.9136964856644731,-0.4202862054287657,1.9253193674202072,412.29877,414.7195379008923,409.8780020991077,216294329.0,0.2820522488344639,-0.10579235842622417,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,13,411.05,413.55,410.95,412.45,8812306.0,54.83841624787496,411.69562346287603,0.5046965885434815,0.8318965062402749,-0.32719991769679335,1.9735108411759084,412.40627000000006,414.63678661905635,410.1757533809438,225106635.0,0.23469892449056504,-0.1013199405721796,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,14,412.45,413.65,411.23,413.16,6958992.0,57.60757646441148,411.8350878949831,0.5644257863510802,0.7784023622624361,-0.21397657591135588,2.005402923949055,412.49227,414.6984208295273,410.2861191704727,232065627.0,0.2302905475841943,-0.09949386041272955,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,15,413.18,413.7,412.4,412.67,15398096.0,55.09669128246003,411.91460333355616,0.5657016446180023,0.7358622187335494,-0.17016057411554708,1.9550170008098378,412.53127000000006,414.7201014999689,410.3424385000312,216667531.0,0.12270901249193912,-0.0998893702828257,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,16,412.68,412.76,412.02,412.2,7092646.0,52.72294984570514,411.9417839684556,0.5227616287914998,0.6932421007451395,-0.1704804719536397,1.8682300721805645,412.53276500000004,414.7205984481961,410.344931551804,209574885.0,0.08927182269052676,-0.10033026703322336,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,17,412.33,412.64,412.2,412.22,944861.0,52.81610748595433,411.96828073336457,0.48475721036578534,0.6515451226692687,-0.16678791230348333,1.7662136384533813,412.506265,414.6958579968334,410.31667200316656,210519746.0,0.036860145953754794,-0.09944492211387233,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,18,412.28,412.29,411.75,411.96,71501.0,51.39821220579666,411.96749209209173,0.4287166294298004,0.6069794240213751,-0.17826279459157468,1.6786269499924271,412.51776499999994,414.69255748548903,410.34297251451085,210448245.0,0.06263645636559653,-0.09696379339789492,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-14,19,411.94,411.97,411.49,411.57,102505.0,49.26189931680954,411.9296357023687,0.348813420668705,0.555346223350841,-0.20653280268213603,1.5930107392786836,412.45526499999994,414.6650503520891,410.24547964791077,210345740.0,-0.10807318034050807,-0.09401248308623414,,,,,0.0,-0.05711076656370921,DOWN,DOWN
2023-02-15,4,410.64,411.58,410.0,411.35,19656.0,48.04867523320387,411.87443230214313,0.2646862523155846,0.49721422914378977,-0.23252797682820514,1.5920814007587765,412.37726499999997,414.62919355294525,410.1253364470547,210326084.0,-0.10983493240441848,-0.09400585803806447,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,5,411.3,411.47,410.97,411.41,10971.0,48.42176181257128,411.83020065432,0.20054461041712557,0.4378803053984569,-0.23733569498133134,1.514075586418864,412.304765,414.58444914183127,410.0250808581687,210337055.0,-0.10920157512008431,-0.09405294578604197,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,6,411.44,411.5,410.99,411.22,115857.0,47.26423081774985,411.7720863062895,0.13284908345485746,0.376874061009737,-0.24402497755487956,1.4423559016746588,412.222765,414.5360906164165,409.90943938358345,210221198.0,-0.10942001688497384,-0.09407243277478457,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,7,411.28,412.25,411.26,411.5,224647.0,49.1918213404118,411.74617332473815,0.10063351009750932,0.3216259508272915,-0.2209924407297822,1.4129019086978956,412.165765,414.4919469807506,409.83958301924946,210445845.0,-0.11090670107652312,-0.09433911667304438,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,8,411.31,412.26,409.8,411.04,762803.0,46.203877664863484,411.6789187223821,0.037551411198080586,0.26481104290144936,-0.22725963170336877,1.4876946295051872,412.052765,414.3664910987851,409.73903890121494,209683042.0,-0.11000993737693913,-0.09322890138309253,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,9,411.01,411.63,409.74,410.3,7357100.0,41.804776209539305,411.5475931297743,-0.07133116100163761,0.19758260212083198,-0.2689137631224696,1.516430727397673,411.88826500000005,414.20961664283044,409.56691335716965,202325942.0,-0.13316218029395782,-0.09372541158177951,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,10,410.32,411.67,409.47,410.67,8748016.0,44.64278958143002,411.4640128317006,-0.1263094593233518,0.1328041898319952,-0.259113649155347,1.5652571040121241,411.74176500000004,413.97647147011304,409.50705852988705,211073958.0,-0.11394421454874541,-0.09439923865767162,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,11,410.66,412.76,410.58,412.17,6793877.0,54.360098540354755,411.5312497048719,-0.04828608097915321,0.09658613566976554,-0.14487221664891875,1.6091673108684015,411.644265,413.59407445281863,409.6944555471814,217867835.0,-0.07985792801609956,-0.10023015112373261,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,12,412.16,412.3099,410.8136,411.52,5478906.0,50.24420113519224,411.53017830440797,-0.03845823662430803,0.06957726121095083,-0.10803549783525886,1.6011053600920884,411.590265,413.4877446406051,409.69278535939486,212388929.0,-0.06496441334484805,-0.09573025394006211,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,13,411.52,412.99,411.18,412.98,5963029.0,57.94635413082893,411.668256561131,0.08614714840160786,0.07289123864908223,0.013255909752525635,1.6160264057997966,411.57525000000004,413.4204528130107,409.7300471869894,218351958.0,-0.08838447517759607,-0.10020747285304821,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,14,412.98,413.53,412.3,412.43,6877371.0,54.52232595648552,411.740803555309,0.13891607230056024,0.08609620537937783,0.052819866921182415,1.5884530910998085,411.67025,413.4842437764897,409.85625622351034,211474587.0,-0.058423104221282725,-0.07927819816377811,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,15,412.43,414.0,412.43,413.99,11699200.0,61.47565890107482,411.95501274051765,0.30312060159684506,0.12950108462287127,0.1736195169739738,1.5871350131641075,411.892,413.70154894062404,410.08245105937596,223173787.0,0.09738037015821897,-0.08137365178564107,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,16,413.99,414.27,412.1489,414.1,6354794.0,61.917808749455496,412.15929724142075,0.437091436782282,0.19101915505475342,0.2460722817275286,1.6252753693666682,412.0455,414.0567679949381,410.0342320050619,229528581.0,0.09800043986396205,-0.07597708524685474,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,17,414.1,414.13,413.85,413.95,126956.0,60.89150892539867,412.3298403612854,0.5251074308816328,0.2578368102201293,0.26727062066150353,1.5291842715547614,412.1205,414.30010377859685,409.94089622140314,229401625.0,0.09206373496804038,-0.07027161011210227,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,18,413.9,414.1,413.73,414.07,76060.0,61.44212193940481,412.4955698506868,0.5976543501232072,0.3258003182007449,0.2718540319224623,1.446385395015136,412.166,414.4713384270542,409.8606615729458,229477685.0,0.05117629294667275,-0.06874738019979325,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-15,19,414.09,414.5,413.98,414.37,82560.0,62.850293256438434,412.6740870077643,0.6716138526615509,0.39496302509290615,0.2766508275686448,1.3802150096569106,412.25100000000003,414.7516685422084,409.7503314577917,229560245.0,0.19379694958321358,-0.06780688311626008,,,,,0.0,-0.042518536526072605,DOWN,DOWN
2023-02-16,4,414.25,414.81,414.04,414.12,29211.0,60.85573236630384,412.81179300702485,0.7019625927965762,0.4563629386336402,0.24559965416293605,1.3366282232528441,412.34700000000004,414.983170268459,409.7108297315411,229531034.0,0.2744552636302377,-0.06705954317621443,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,5,414.0,414.27,413.87,413.91,28239.0,59.15743667584539,412.916384149213,0.700988385292078,0.5052880279653278,0.19570035732675017,1.2697262073062108,412.43149999999997,415.1573472367306,409.70565276326937,229502795.0,0.2923128946232491,-0.06737955791468334,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,6,413.85,414.03,413.67,413.97,31790.0,59.50515548931382,413.0167285159546,0.6970229704633084,0.543635016464924,0.15338795399838445,1.2047457639271928,412.53200000000004,415.33186165073494,409.73213834926514,229534585.0,0.29311262596943877,-0.06691328431167856,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,7,413.92,414.05,413.0,413.05,162376.0,52.170770407103795,413.01989722872077,0.6125825688685609,0.5574245269456514,0.05515804192290952,1.1936924950752514,412.60600000000005,415.3768892739552,409.8351107260449,229372209.0,0.29153536135272345,-0.0698048830672639,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,8,413.3487,414.79,409.17,409.77,1653003.0,35.41231122123888,412.7103832069378,0.277792139483779,0.5014980494532769,-0.2237059099694979,1.5098573168555909,412.52700000000004,415.5291122388804,409.5248877611197,227719206.0,0.26292793223560007,-0.10138513515168905,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,9,409.76,409.79,408.26,408.86,8965221.0,32.31123379431385,412.3436800443723,-0.0602663694585317,0.3891451656709152,-0.4494115351294469,1.5112960799373365,412.3995,415.7925050335936,409.00649496640636,218753985.0,0.20286537818397649,-0.1029604146310749,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,10,408.83,411.67,408.4,411.34,12123284.0,46.151055728864776,412.24809146871786,-0.1266054705448596,0.28599503842776025,-0.41260050897261985,1.636917788513244,412.4055,415.7901369625882,409.02086303741186,230877269.0,0.28967391437182266,-0.11797042196829499,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,11,411.36,412.05,410.77,411.42,7123841.0,46.530842848908485,412.16922561455425,-0.17075598597665476,0.19464483354687728,-0.36540081952353204,1.6114236607623003,412.40150000000006,415.79082860920124,409.01217139079887,238001110.0,0.2700860598822019,-0.1178170374589335,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,12,411.415,412.89,410.85,412.14,6804523.0,49.9520290133299,412.16644222269196,-0.1459650110473376,0.1265228646280343,-0.2724878756753719,1.6420362564221334,412.45650000000006,415.7880100101105,409.1249899898896,244805633.0,0.27177773020073215,-0.11834068215763745,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,13,412.17,412.6625,411.305,412.15,5369127.0,49.99988062799887,412.16487629672133,-0.12408074281449899,0.07640214313952765,-0.20048288595402664,1.621712238106268,412.549,415.72762532354267,409.3703746764573,250174760.0,0.323133882052112,-0.11690799268157001,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,14,412.14,412.91,411.84,412.18,4861469.0,50.1538547153846,412.16631664941457,-0.10312776066263041,0.040496162379096035,-0.14362392304172644,1.5823042210986813,412.6245,415.68473373721923,409.5642662627808,255036229.0,0.30866074237861507,-0.11673726293201898,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,15,412.19,412.32,408.14,408.33,22311048.0,35.18089540547365,411.8009531589941,-0.39265886854184373,-0.046134843805091925,-0.3465240247367518,1.7678539195916332,412.4325,416.0448406903634,408.8201593096366,232725181.0,0.04303469269986643,-0.14032566718505385,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,16,408.34,409.0,407.85,407.96,4640328.0,34.12645937565044,411.4351480962328,-0.6445404047030934,-0.16581595598469223,-0.47872444871840114,1.7237214967636578,412.2545,416.37172172550106,408.13727827449895,228084853.0,0.010638535747558886,-0.13999712686483406,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,17,407.95,408.04,407.93,407.95,76843.0,34.096714726958126,411.1032292299249,-0.8353360195906134,-0.29971996870587647,-0.535616050884737,1.6084556755662547,412.003,416.52794885113155,407.4780511488684,228008010.0,-0.048552430025365155,-0.13488917018823976,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,18,407.94,407.94,407.0,407.22,189938.0,31.91018928428791,410.733397874694,-1.0335338828832619,-0.44648275154135353,-0.5870511313419083,1.5614231273115213,411.7425,416.73922682337746,406.74577317662255,227818072.0,0.005356598077843627,-0.1351643957465898,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-16,19,407.16,407.46,407.07,407.3,86885.0,32.42163727291009,410.4064076009136,-1.17065717882042,-0.5913176369971669,-0.5793395418232532,1.477750046789269,411.408,416.6603943412389,406.15560565876115,227904957.0,-0.13610730553389805,-0.1288188017622728,,,,,0.0,-0.04003208400175,DOWN,DOWN
2023-02-17,4,405.84,406.49,405.37,405.96,48717.0,28.55290133739912,409.9829402103504,-1.371643724881494,-0.7473828545740324,-0.6242608703074617,1.5100536148757504,411.00100000000003,416.6235519585328,405.37844804146727,227856240.0,-0.21889555657681833,-0.13027121100225783,,,,,0.0,-0.04002745321716148,DOWN,DOWN
2023-02-17,5,406.07,406.07,405.37,405.37,35980.0,27.02387933612829,409.5436125712694,-1.5605460760702954,-0.910015498873285,-0.6505305771970104,1.4521926423846245,410.572,416.54550148573526,404.59849851426475,227820260.0,-0.2191582203377008,-0.13019413956525835,,,,,0.0,-0.04002745321716148,DOWN,DOWN
2023-02-17,6,405.37,405.73,405.05,405.53,192432.0,28.147597595397414,409.1613637549581,-1.6779989600379963,-1.0636121911062273,-0.614386768931769,1.3970360250714378,410.145,416.28429706246004,404.0057029375399,228012692.0,-0.21861001950405756,-0.13028998028026056,,,,,0.0,-0.04002745321716148,DOWN,DOWN
2023-02-17,7,405.54,406.26,405.43,406.1,410428.0,32.155619639296845,408.8698053021049,-1.7054278695848666,-1.1919753268019553,-0.5134525427829113,1.3565334518520482,409.73150000000004,415.786056439929,403.6769435600711,228423120.0,-0.21484946163903915,-0.1312259983492404,,,,,0.0,-0.04002745321716148,DOWN,DOWN
